statement,fact,fact_explanation,fact_confidence,physical,physical_explanation,physical_confidence,literal language,literal language_explanation,literal language_confidence,positive,positive_explanation,positive_confidence,knowledge,knowledge_explanation,knowledge_confidence,everyday,everyday_explanation,everyday_confidence,commonsense,design_point,model
Don't count your chickens before they hatch.,1,Eggs empirically fail to hatch sometimes in nature.,4,1,It relies on biological facts about egg hatching.,4,0,Counting chickens symbolizes planning for uncertain gains.,4,0,It advises against premature assumptions or actions.,4,0,It reasons outcomes are not guaranteed until realized.,4,0,It is a general principle of risk management.,4,Do not assume outcomes before they are certain.,"['fact', 'physical', 'figure of speech', 'normative', 'reasoning', 'abstract']",inception/mercury-2.5
Money can't buy happiness.,0,"It reflects a personal value judgment rather than objective proof, making it subjective.",4,0,It concerns human preferences and constructs like money and happiness.,4,0,It uses personification and metaphor to illustrate an abstract concept.,4,1,It describes an observed limitation rather than prescribing a moral duty.,4,0,It concludes that wealth lacks causal power over feelings based on human insight.,3,0,It represents a generalized rule beyond specific daily experiences.,4,This is a common belief that material wealth does not guarantee emotional well-being.,"['opinion', 'social', 'figure of speech', 'positive', 'reasoning', 'abstract']",inception/mercury-2.5
Birds of a feather flock together.,0,"It is a generalization about human grouping, not a provable law.",3,0,It addresses social clustering and human interaction preferences.,4,0,It uses a metaphor about birds to represent human behavior.,4,1,It describes a pattern of behavior rather than a social rule.,4,0,It infers that similarity leads to association based on observation.,3,0,It applies as a universal heuristic rather than a single event.,4,It suggests people group with others who share similar traits or interests.,"['opinion', 'social', 'figure of speech', 'positive', 'reasoning', 'abstract']",inception/mercury-2.5
Power tends to corrupt absolutely.,0,It asserts a subjective trend about power that is debated.,3,0,It pertains to human leadership and social structures.,4,0,It uses hyperbole to emphasize the severity of corruption.,3,1,"It describes how power functions, not how it should be regulated.",4,0,It draws a logical link between authority and moral decline.,3,0,It states a general political rule rather than an isolated case.,4,It claims high authority often leads to unethical behavior.,"['opinion', 'social', 'figure of speech', 'positive', 'reasoning', 'abstract']",inception/mercury-2.5
Actions speak louder than words.,0,It reflects a common perspective on communication effectiveness.,3,0,It addresses human trust and social communication norms.,4,0,It uses a metaphorical contrast between speech and behavior.,4,1,It notes a common reaction pattern rather than a moral command.,4,0,It concludes behavior carries more truth than verbal promises.,4,0,It applies as a broad principle for interpreting behavior.,4,People trust what people do more than what they say.,"['opinion', 'social', 'figure of speech', 'positive', 'reasoning', 'abstract']",inception/mercury-2.5
Too many cooks spoil the broth.,0,It expresses a subjective view on collaboration efficiency.,3,0,It concerns collective human work and organization.,4,0,It uses a metaphor about cooking to describe teamwork.,4,1,It describes a frequent outcome rather than a rule for action.,4,0,It infers that excessive input reduces quality.,3,0,It generalizes a workflow issue rather than a specific task.,4,Involving too many people can ruin a project or result.,"['opinion', 'social', 'figure of speech', 'positive', 'reasoning', 'abstract']",inception/mercury-2.5
A stitch in time saves nine.,0,It implies a belief in proactive strategy over reactive measures.,3,0,It relates to shared human wisdom on problem-solving.,3,0,It uses a metaphor about sewing to describe maintenance.,4,1,It states a practical regularity rather than a duty.,4,0,It concludes that timely action reduces future effort.,4,0,It summarizes a broad principle applicable to many scenarios.,4,Addressing problems early prevents bigger issues later.,"['opinion', 'social', 'figure of speech', 'positive', 'reasoning', 'abstract']",inception/mercury-2.5
People trust those who listen.,0,It reflects a generalized view of human psychology.,3,0,It addresses interpersonal bonds and human interaction.,4,0,It uses literal language with metaphorical implication about trust.,2,1,It describes a social dynamic rather than an obligation.,4,0,It links listening behavior to the result of trust.,4,0,It states a broad behavioral tendency over specific events.,4,Attentiveness usually builds confidence in relationships.,"['opinion', 'social', 'figure of speech', 'positive', 'reasoning', 'abstract']",inception/mercury-2.5
Silence often speaks louder than words.,0,It offers a subjective interpretation of non-verbal communication.,3,0,It relates to human cultural norms around communication.,4,0,It personifies silence to highlight its communicative power.,4,1,It describes an observed pattern in interaction.,4,0,It concludes that absence of speech implies meaning.,3,0,It is a generalized statement about human language.,4,Non-verbal cues frequently communicate more than speech.,"['opinion', 'social', 'figure of speech', 'positive', 'reasoning', 'abstract']",inception/mercury-2.5
Love is blind to faults.,0,It is a common belief about romantic dynamics.,3,0,It pertains to human relationships and perceptions.,4,0,It uses a metaphor about vision to describe emotion.,4,1,It describes a mental state rather than a moral rule.,4,0,It links emotion to a specific cognitive limitation.,4,0,It expresses a general psychological tendency.,4,Strong affection often causes ignoring flaws.,"['opinion', 'social', 'figure of speech', 'positive', 'reasoning', 'abstract']",inception/mercury-2.5
Habit becomes second nature.,0,It reflects a subjective understanding of behavior change.,3,0,It involves learned human behaviors and customs.,4,0,It uses a metaphor describing nature to describe behavior.,4,1,It describes human adaptation rather than a moral command.,4,0,It concludes frequency transforms conscious acts into instinct.,3,0,It summarizes a broad behavioral law rather than one action.,4,Repeated actions eventually feel automatic without thinking.,"['opinion', 'social', 'figure of speech', 'positive', 'reasoning', 'abstract']",inception/mercury-2.5
Rome wasn't built in a day.,0,It expresses a subjective view on effort and reward.,3,0,It pertains to human collaboration and goals.,4,0,It uses historical allusion to make a general point.,4,1,It describes a general reality rather than a duty.,4,0,It infers complexity requires time based on the example.,3,0,It states a timeless principle rather than a specific event.,4,Major achievements require significant time and patience.,"['opinion', 'social', 'figure of speech', 'positive', 'reasoning', 'abstract']",inception/mercury-2.5
